MarioLevel,Mario_1_1,210,15
StaticGameObject,Block,155,11
StaticGameObject,Block,156,11
StaticGameObject,Block,157,11
StaticGameObject,PipeEnd,163,11
StaticGameObject,PipeEnd,179,11
StaticGameObject,Block,182,11
StaticGameObject,Block,183,11
StaticGameObject,Block,184,11
StaticGameObject,Block,185,11
StaticGameObject,Block,186,11
StaticGameObject,Block,187,11
StaticGameObject,Block,188,11
StaticGameObject,Block,189,11
DynamicGameObject,Goomba,22,12
StaticGameObject,PipeStem,28,12
StaticGameObject,PipeStem,38,12
DynamicGameObject,Goomba,40,12
StaticGameObject,PipeStem,46,12
DynamicGameObject,Goomba,50,12
DynamicGameObject,Goomba,52,12
StaticGameObject,PipeStem,57,12
DynamicGameObject,Goomba,97,12
DynamicGameObject,Goomba,99,12
DynamicGameObject,Koopa,107,11.5
DynamicGameObject,Goomba,114,12
DynamicGameObject,Goomba,116,12
DynamicGameObject,Goomba,128,12
DynamicGameObject,Goomba,130,12
StaticGameObject,Block,134,12
StaticGameObject,Block,135,12
StaticGameObject,Block,136,12
StaticGameObject,Block,137,12
StaticGameObject,Block,140,12
StaticGameObject,Block,141,12
StaticGameObject,Block,142,12
StaticGameObject,Block,143,12
StaticGameObject,Block,148,12
StaticGameObject,Block,149,12
StaticGameObject,Block,150,12
StaticGameObject,Block,151,12
StaticGameObject,Block,152,12
StaticGameObject,Block,155,12
StaticGameObject,Block,156,12
StaticGameObject,Block,157,12
StaticGameObject,Block,158,12
StaticGameObject,PipeStem,163,12
DynamicGameObject,Goomba,176,12
StaticGameObject,PipeStem,179,12
StaticGameObject,Block,182,12
StaticGameObject,Block,183,12
StaticGameObject,Block,184,12
StaticGameObject,Block,185,12
StaticGameObject,Block,186,12
StaticGameObject,Block,187,12
StaticGameObject,Block,188,12
StaticGameObject,Block,189,12
StaticGameObject,Ground,0,13
StaticGameObject,Ground,1,13
StaticGameObject,Ground,2,13
StaticGameObject,Ground,3,13
StaticGameObject,Ground,4,13
StaticGameObject,Ground,5,13
StaticGameObject,Ground,6,13
StaticGameObject,Ground,7,13
StaticGameObject,Ground,8,13
StaticGameObject,Ground,9,13
StaticGameObject,Ground,10,13
StaticGameObject,Ground,11,13
StaticGameObject,Ground,12,13
StaticGameObject,Ground,13,13
StaticGameObject,Ground,14,13
StaticGameObject,Ground,15,13
StaticGameObject,Ground,16,13
StaticGameObject,Ground,17,13
StaticGameObject,Ground,18,13
StaticGameObject,Ground,19,13
StaticGameObject,Ground,20,13
StaticGameObject,Ground,21,13
StaticGameObject,Ground,22,13
StaticGameObject,Ground,23,13
StaticGameObject,Ground,24,13
StaticGameObject,Ground,25,13
StaticGameObject,Ground,26,13
StaticGameObject,Ground,27,13
StaticGameObject,Ground,28,13
StaticGameObject,Ground,29,13
StaticGameObject,Ground,30,13
StaticGameObject,Ground,31,13
StaticGameObject,Ground,32,13
StaticGameObject,Ground,33,13
StaticGameObject,Ground,34,13
StaticGameObject,Ground,35,13
StaticGameObject,Ground,36,13
StaticGameObject,Ground,37,13
StaticGameObject,Ground,38,13
StaticGameObject,Ground,39,13
StaticGameObject,Ground,40,13
StaticGameObject,Ground,41,13
StaticGameObject,Ground,42,13
StaticGameObject,Ground,43,13
StaticGameObject,Ground,44,13
StaticGameObject,Ground,45,13
StaticGameObject,Ground,46,13
StaticGameObject,Ground,47,13
StaticGameObject,Ground,48,13
StaticGameObject,Ground,49,13
StaticGameObject,Ground,50,13
StaticGameObject,Ground,51,13
StaticGameObject,Ground,52,13
StaticGameObject,Ground,53,13
StaticGameObject,Ground,54,13
StaticGameObject,Ground,55,13
StaticGameObject,Ground,56,13
StaticGameObject,Ground,57,13
StaticGameObject,Ground,58,13
StaticGameObject,Ground,59,13
StaticGameObject,Ground,60,13
StaticGameObject,Ground,61,13
StaticGameObject,Ground,62,13
StaticGameObject,Ground,63,13
StaticGameObject,Ground,64,13
StaticGameObject,Ground,65,13
StaticGameObject,Ground,66,13
StaticGameObject,Ground,67,13
StaticGameObject,Ground,68,13
StaticGameObject,Ground,71,13
StaticGameObject,Ground,72,13
StaticGameObject,Ground,73,13
StaticGameObject,Ground,74,13
StaticGameObject,Ground,75,13
StaticGameObject,Ground,76,13
StaticGameObject,Ground,77,13
StaticGameObject,Ground,78,13
StaticGameObject,Ground,79,13
StaticGameObject,Ground,80,13
StaticGameObject,Ground,81,13
StaticGameObject,Ground,82,13
StaticGameObject,Ground,83,13
StaticGameObject,Ground,84,13
StaticGameObject,Ground,85,13
StaticGameObject,Ground,89,13
StaticGameObject,Ground,90,13
StaticGameObject,Ground,91,13
StaticGameObject,Ground,92,13
StaticGameObject,Ground,93,13
StaticGameObject,Ground,94,13
StaticGameObject,Ground,95,13
StaticGameObject,Ground,96,13
StaticGameObject,Ground,97,13
StaticGameObject,Ground,98,13
StaticGameObject,Ground,99,13
StaticGameObject,Ground,100,13
StaticGameObject,Ground,101,13
StaticGameObject,Ground,102,13
StaticGameObject,Ground,103,13
StaticGameObject,Ground,104,13
StaticGameObject,Ground,105,13
StaticGameObject,Ground,106,13
StaticGameObject,Ground,107,13
StaticGameObject,Ground,108,13
StaticGameObject,Ground,109,13
StaticGameObject,Ground,110,13
StaticGameObject,Ground,111,13
StaticGameObject,Ground,112,13
StaticGameObject,Ground,113,13
StaticGameObject,Ground,114,13
StaticGameObject,Ground,115,13
StaticGameObject,Ground,116,13
StaticGameObject,Ground,117,13
StaticGameObject,Ground,118,13
StaticGameObject,Ground,119,13
StaticGameObject,Ground,120,13
StaticGameObject,Ground,121,13
StaticGameObject,Ground,122,13
StaticGameObject,Ground,123,13
StaticGameObject,Ground,124,13
StaticGameObject,Ground,125,13
StaticGameObject,Ground,126,13
StaticGameObject,Ground,127,13
StaticGameObject,Ground,128,13
StaticGameObject,Ground,129,13
StaticGameObject,Ground,130,13
StaticGameObject,Ground,131,13
StaticGameObject,Ground,132,13
StaticGameObject,Ground,133,13
StaticGameObject,Ground,134,13
StaticGameObject,Ground,135,13
StaticGameObject,Ground,136,13
StaticGameObject,Ground,137,13
StaticGameObject,Ground,138,13
StaticGameObject,Ground,139,13
StaticGameObject,Ground,140,13
StaticGameObject,Ground,141,13
StaticGameObject,Ground,142,13
StaticGameObject,Ground,143,13
StaticGameObject,Ground,144,13
StaticGameObject,Ground,145,13
StaticGameObject,Ground,146,13
StaticGameObject,Ground,147,13
StaticGameObject,Ground,148,13
StaticGameObject,Ground,149,13
StaticGameObject,Ground,150,13
StaticGameObject,Ground,151,13
StaticGameObject,Ground,152,13
StaticGameObject,Ground,155,13
StaticGameObject,Ground,156,13
StaticGameObject,Ground,157,13
StaticGameObject,Ground,158,13
StaticGameObject,Ground,159,13
StaticGameObject,Ground,160,13
StaticGameObject,Ground,161,13
StaticGameObject,Ground,162,13
StaticGameObject,Ground,163,13
StaticGameObject,Ground,164,13
StaticGameObject,Ground,165,13
StaticGameObject,Ground,166,13
StaticGameObject,Ground,167,13
StaticGameObject,Ground,168,13
StaticGameObject,Ground,169,13
StaticGameObject,Ground,170,13
StaticGameObject,Ground,171,13
StaticGameObject,Ground,172,13
StaticGameObject,Ground,173,13
StaticGameObject,Ground,174,13
StaticGameObject,Ground,175,13
StaticGameObject,Ground,176,13
StaticGameObject,Ground,177,13
StaticGameObject,Ground,178,13
StaticGameObject,Ground,179,13
StaticGameObject,Ground,180,13
StaticGameObject,Ground,181,13
StaticGameObject,Ground,182,13
StaticGameObject,Ground,183,13
StaticGameObject,Ground,184,13
StaticGameObject,Ground,185,13
StaticGameObject,Ground,186,13
StaticGameObject,Ground,187,13
StaticGameObject,Ground,188,13
StaticGameObject,Ground,189,13
StaticGameObject,Ground,190,13
StaticGameObject,Ground,191,13
StaticGameObject,Ground,192,13
StaticGameObject,Ground,193,13
StaticGameObject,Ground,194,13
StaticGameObject,Ground,195,13
StaticGameObject,Ground,196,13
StaticGameObject,Ground,197,13
StaticGameObject,Ground,198,13
StaticGameObject,Ground,199,13
StaticGameObject,Ground,200,13
StaticGameObject,Ground,201,13
StaticGameObject,Ground,202,13
StaticGameObject,Ground,203,13
StaticGameObject,Ground,204,13
StaticGameObject,Ground,205,13
StaticGameObject,Ground,206,13
StaticGameObject,Ground,207,13
StaticGameObject,Ground,208,13
StaticGameObject,Ground,209,13
StaticGameObject,Ground,0,14
StaticGameObject,Ground,1,14
StaticGameObject,Ground,2,14
StaticGameObject,Ground,3,14
StaticGameObject,Ground,4,14
StaticGameObject,Ground,5,14
StaticGameObject,Ground,6,14
StaticGameObject,Ground,7,14
StaticGameObject,Ground,8,14
StaticGameObject,Ground,9,14
StaticGameObject,Ground,10,14
StaticGameObject,Ground,11,14
StaticGameObject,Ground,12,14
StaticGameObject,Ground,13,14
StaticGameObject,Ground,14,14
StaticGameObject,Ground,15,14
StaticGameObject,Ground,16,14
StaticGameObject,Ground,17,14
StaticGameObject,Ground,18,14
StaticGameObject,Ground,19,14
StaticGameObject,Ground,20,14
StaticGameObject,Ground,21,14
StaticGameObject,Ground,22,14
StaticGameObject,Ground,23,14
StaticGameObject,Ground,24,14
StaticGameObject,Ground,25,14
StaticGameObject,Ground,26,14
StaticGameObject,Ground,27,14
StaticGameObject,Ground,28,14
StaticGameObject,Ground,29,14
StaticGameObject,Ground,30,14
StaticGameObject,Ground,31,14
StaticGameObject,Ground,32,14
StaticGameObject,Ground,33,14
StaticGameObject,Ground,34,14
StaticGameObject,Ground,35,14
StaticGameObject,Ground,36,14
StaticGameObject,Ground,37,14
StaticGameObject,Ground,38,14
StaticGameObject,Ground,39,14
StaticGameObject,Ground,40,14
StaticGameObject,Ground,41,14
StaticGameObject,Ground,42,14
StaticGameObject,Ground,43,14
StaticGameObject,Ground,44,14
StaticGameObject,Ground,45,14
StaticGameObject,Ground,46,14
StaticGameObject,Ground,47,14
StaticGameObject,Ground,48,14
StaticGameObject,Ground,49,14
StaticGameObject,Ground,50,14
StaticGameObject,Ground,51,14
StaticGameObject,Ground,52,14
StaticGameObject,Ground,53,14
StaticGameObject,Ground,54,14
StaticGameObject,Ground,55,14
StaticGameObject,Ground,56,14
StaticGameObject,Ground,57,14
StaticGameObject,Ground,58,14
StaticGameObject,Ground,59,14
StaticGameObject,Ground,60,14
StaticGameObject,Ground,61,14
StaticGameObject,Ground,62,14
StaticGameObject,Ground,63,14
StaticGameObject,Ground,64,14
StaticGameObject,Ground,65,14
StaticGameObject,Ground,66,14
StaticGameObject,Ground,67,14
StaticGameObject,Ground,68,14
StaticGameObject,Ground,71,14
StaticGameObject,Ground,72,14
StaticGameObject,Ground,73,14
StaticGameObject,Ground,74,14
StaticGameObject,Ground,75,14
StaticGameObject,Ground,76,14
StaticGameObject,Ground,77,14
StaticGameObject,Ground,78,14
StaticGameObject,Ground,79,14
StaticGameObject,Ground,80,14
StaticGameObject,Ground,81,14
StaticGameObject,Ground,82,14
StaticGameObject,Ground,83,14
StaticGameObject,Ground,84,14
StaticGameObject,Ground,85,14
StaticGameObject,Ground,89,14
StaticGameObject,Ground,90,14
StaticGameObject,Ground,91,14
StaticGameObject,Ground,92,14
StaticGameObject,Ground,93,14
StaticGameObject,Ground,94,14
StaticGameObject,Ground,95,14
StaticGameObject,Ground,96,14
StaticGameObject,Ground,97,14
StaticGameObject,Ground,98,14
StaticGameObject,Ground,99,14
StaticGameObject,Ground,100,14
StaticGameObject,Ground,101,14
StaticGameObject,Ground,102,14
StaticGameObject,Ground,103,14
StaticGameObject,Ground,104,14
StaticGameObject,Ground,105,14
StaticGameObject,Ground,106,14
StaticGameObject,Ground,107,14
StaticGameObject,Ground,108,14
StaticGameObject,Ground,109,14
StaticGameObject,Ground,110,14
StaticGameObject,Ground,111,14
StaticGameObject,Ground,112,14
StaticGameObject,Ground,113,14
StaticGameObject,Ground,114,14
StaticGameObject,Ground,115,14
StaticGameObject,Ground,116,14
StaticGameObject,Ground,117,14
StaticGameObject,Ground,118,14
StaticGameObject,Ground,119,14
StaticGameObject,Ground,120,14
StaticGameObject,Ground,121,14
StaticGameObject,Ground,122,14
StaticGameObject,Ground,123,14
StaticGameObject,Ground,124,14
StaticGameObject,Ground,125,14
StaticGameObject,Ground,126,14
StaticGameObject,Ground,127,14
StaticGameObject,Ground,128,14
StaticGameObject,Ground,129,14
StaticGameObject,Ground,130,14
StaticGameObject,Ground,131,14
StaticGameObject,Ground,132,14
StaticGameObject,Ground,133,14
StaticGameObject,Ground,134,14
StaticGameObject,Ground,135,14
StaticGameObject,Ground,136,14
StaticGameObject,Ground,137,14
StaticGameObject,Ground,138,14
StaticGameObject,Ground,139,14
StaticGameObject,Ground,140,14
StaticGameObject,Ground,141,14
StaticGameObject,Ground,142,14
StaticGameObject,Ground,143,14
StaticGameObject,Ground,144,14
StaticGameObject,Ground,145,14
StaticGameObject,Ground,146,14
StaticGameObject,Ground,147,14
StaticGameObject,Ground,148,14
StaticGameObject,Ground,149,14
StaticGameObject,Ground,150,14
StaticGameObject,Ground,151,14
StaticGameObject,Ground,152,14
StaticGameObject,Ground,155,14
StaticGameObject,Ground,156,14
StaticGameObject,Ground,157,14
StaticGameObject,Ground,158,14
StaticGameObject,Ground,159,14
StaticGameObject,Ground,160,14
StaticGameObject,Ground,161,14
StaticGameObject,Ground,162,14
StaticGameObject,Ground,163,14
StaticGameObject,Ground,164,14
StaticGameObject,Ground,165,14
StaticGameObject,Ground,166,14
StaticGameObject,Ground,167,14
StaticGameObject,Ground,168,14
StaticGameObject,Ground,169,14
StaticGameObject,Ground,170,14
StaticGameObject,Ground,171,14
StaticGameObject,Ground,172,14
StaticGameObject,Ground,173,14
StaticGameObject,Ground,174,14
StaticGameObject,Ground,175,14
StaticGameObject,Ground,176,14
StaticGameObject,Ground,177,14
StaticGameObject,Ground,178,14
StaticGameObject,Ground,179,14
StaticGameObject,Ground,180,14
StaticGameObject,Ground,181,14
StaticGameObject,Ground,182,14
StaticGameObject,Ground,183,14
StaticGameObject,Ground,184,14
StaticGameObject,Ground,185,14
StaticGameObject,Ground,186,14
StaticGameObject,Ground,187,14
StaticGameObject,Ground,188,14
StaticGameObject,Ground,189,14
StaticGameObject,Ground,190,14
StaticGameObject,Ground,191,14
StaticGameObject,Ground,192,14
StaticGameObject,Ground,193,14
StaticGameObject,Ground,194,14
StaticGameObject,Ground,195,14
StaticGameObject,Ground,196,14
StaticGameObject,Ground,197,14
StaticGameObject,Ground,198,14
StaticGameObject,Ground,199,14
StaticGameObject,Ground,200,14
StaticGameObject,Ground,201,14
StaticGameObject,Ground,202,14
StaticGameObject,Ground,203,14
StaticGameObject,Ground,204,14
StaticGameObject,Ground,205,14
StaticGameObject,Ground,206,14
StaticGameObject,Ground,207,14
StaticGameObject,Ground,208,14
StaticGameObject,Ground,209,14
